qubit_id,epoch_number,t1,t2,readout_error,single_gate_error,two_gate_error,frequency,temperature,noise_drift,drift_rate,backend_status,backend_name,timestamp,version,is_deleted,t1_base,t2_base,frequency_base,readout_base,single_gate_base,qhi,run_id
Q15,5,1985000.6062427252,992500.307915618,0.0067583851077208405,0.0005610080114361555,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5963.934115899028,Active,ionq_forte_simulated,2026-07-10T16:49:14.918386+00:00,1,False,2015000.0,1007500.0,3.2,0.006500000000000001,0.00055,0.9978041820642529,"Run - Jul 10, 2026 at 22:18:59"
Q16,5,1985985.7181823282,992992.8638854194,0.00686088510772084,0.0005712080114361555,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5966.8938891578,Active,ionq_forte_simulated,2026-07-10T16:49:14.921402+00:00,1,False,2016000.0,1008000.0,3.2,0.0066,0.0005600000000000001,0.9977703720642528,"Run - Jul 10, 2026 at 22:18:59"
Q17,5,1986970.8301219312,993485.419855221,0.00696338510772084,0.0005814080114361555,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5969.853662416805,Active,ionq_forte_simulated,2026-07-10T16:49:14.923406+00:00,1,False,2017000.0,1008500.0,3.2,0.0067,0.00057,0.9977365620642529,"Run - Jul 10, 2026 at 22:18:59"
Q18,5,1987955.9420615344,993977.9758250226,0.00706588510772084,0.0005916080114361554,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5972.813435675576,Active,ionq_forte_simulated,2026-07-10T16:49:14.926415+00:00,1,False,2018000.0,1009000.0,3.2,0.0068000000000000005,0.00058,0.997702752064253,"Run - Jul 10, 2026 at 22:18:59"
Q19,5,1988941.0540011374,994470.531794824,0.007168385107720839,0.0006018080114361554,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5975.773208934348,Active,ionq_forte_simulated,2026-07-10T16:49:14.929413+00:00,1,False,2019000.0,1009500.0,3.2,0.0069,0.00059,0.9976689420642528,"Run - Jul 10, 2026 at 22:18:59"
Q20,5,1989926.1659407404,994963.0877646256,0.00727088510772084,0.0006120080114361554,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5978.732982193353,Active,ionq_forte_simulated,2026-07-10T16:49:14.932403+00:00,1,False,2020000.0,1010000.0,3.2,0.007,0.0006000000000000001,0.9976351320642529,"Run - Jul 10, 2026 at 22:18:59"
Q21,5,1990911.2778803434,995455.643734427,0.007373385107720841,0.0006222080114361555,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5981.692755452357,Active,ionq_forte_simulated,2026-07-10T16:49:14.934400+00:00,1,False,2021000.0,1010500.0,3.2,0.0071,0.0006100000000000001,0.9976013220642529,"Run - Jul 10, 2026 at 22:18:59"
Q22,5,1991896.3898199466,995948.1997042287,0.00747588510772084,0.0006324080114361554,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5984.652528711129,Active,ionq_forte_simulated,2026-07-10T16:49:14.936935+00:00,1,False,2022000.0,1011000.0,3.2,0.0072,0.00062,0.9975675120642529,"Run - Jul 10, 2026 at 22:18:59"
Q23,5,1992881.5017595496,996440.7556740302,0.00757838510772084,0.0006426080114361554,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5987.612301969901,Active,ionq_forte_simulated,2026-07-10T16:49:14.938939+00:00,1,False,2023000.0,1011500.0,3.2,0.0073,0.00063,0.997533702064253,"Run - Jul 10, 2026 at 22:18:59"
Q24,5,1993866.6136991526,996933.3116438317,0.00768088510772084,0.0006528080114361555,0.01015,3.2004790249667967,15.019177021544168,-4.005718077734669e-07,-5990.572075228905,Active,ionq_forte_simulated,2026-07-10T16:49:14.942957+00:00,1,False,2024000.0,1012000.0,3.2,0.0074,0.00064,0.9974998920642528,"Run - Jul 10, 2026 at 22:18:59"
Q0,6,1964322.121180849,982161.0662368492,0.005262928494679007,0.00040960989992496605,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5901.805967830354,Active,ionq_forte_simulated,2026-07-10T16:49:17.504237+00:00,1,False,2000000.0,1000000.0,3.2,0.005,0.0004,0.9982982384816188,"Run - Jul 10, 2026 at 22:18:59"
Q1,6,1965304.2822132073,982652.1467530284,0.005365928494679008,0.00041984989992496606,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5904.756875074934,Active,ionq_forte_simulated,2026-07-10T16:49:17.506235+00:00,1,False,2001000.0,1000500.0,3.2,0.0051,0.00041000000000000005,0.9982642664816188,"Run - Jul 10, 2026 at 22:18:59"
Q2,6,1966286.4432455655,983143.2272692075,0.005468928494679007,0.000430089899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5907.707782319747,Active,ionq_forte_simulated,2026-07-10T16:49:17.508241+00:00,1,False,2002000.0,1001000.0,3.2,0.0052,0.00042,0.9982302944816188,"Run - Jul 10, 2026 at 22:18:59"
Q3,6,1967268.604277924,983634.3077853867,0.005571928494679007,0.0004403298999249661,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5910.658689564327,Active,ionq_forte_simulated,2026-07-10T16:49:17.511242+00:00,1,False,2003000.0,1001500.0,3.2,0.0053,0.00043000000000000004,0.9981963224816188,"Run - Jul 10, 2026 at 22:18:59"
Q4,6,1968250.7653102821,984125.3883015658,0.005674928494679007,0.00045056989992496604,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5913.609596809372,Active,ionq_forte_simulated,2026-07-10T16:49:17.513240+00:00,1,False,2004000.0,1002000.0,3.2,0.0054,0.00044,0.9981623504816188,"Run - Jul 10, 2026 at 22:18:59"
Q5,6,1969232.9263426405,984616.468817745,0.005777928494679007,0.00046080989992496605,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5916.560504053952,Active,ionq_forte_simulated,2026-07-10T16:49:17.516240+00:00,1,False,2005000.0,1002500.0,3.2,0.0055,0.00045000000000000004,0.9981283784816188,"Run - Jul 10, 2026 at 22:18:59"
Q6,6,1970215.0873749987,985107.5493339241,0.005880928494679007,0.00047104989992496606,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5919.511411298765,Active,ionq_forte_simulated,2026-07-10T16:49:17.518238+00:00,1,False,2006000.0,1003000.0,3.2,0.0056,0.00046,0.9980944064816188,"Run - Jul 10, 2026 at 22:18:59"
Q7,6,1971197.2484073571,985598.6298501033,0.005983928494679007,0.00048128989992496607,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5922.462318543578,Active,ionq_forte_simulated,2026-07-10T16:49:17.520668+00:00,1,False,2007000.0,1003500.0,3.2,0.0057,0.00047000000000000004,0.9980604344816189,"Run - Jul 10, 2026 at 22:18:59"
Q8,6,1972179.4094397153,986089.7103662824,0.006086928494679008,0.000491529899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5925.41322578839,Active,ionq_forte_simulated,2026-07-10T16:49:17.522688+00:00,1,False,2008000.0,1004000.0,3.2,0.0058000000000000005,0.00048,0.9980264624816189,"Run - Jul 10, 2026 at 22:18:59"
Q9,6,1973161.5704720737,986580.7908824616,0.006189928494679007,0.0005017698999249659,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5928.36413303297,Active,ionq_forte_simulated,2026-07-10T16:49:17.523687+00:00,1,False,2009000.0,1004500.0,3.2,0.0059,0.00049,0.9979924904816186,"Run - Jul 10, 2026 at 22:18:59"
Q10,6,1974143.731504432,987071.8713986407,0.0062929284946790075,0.0005120098999249659,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5931.315040277783,Active,ionq_forte_simulated,2026-07-10T16:49:17.526687+00:00,1,False,2010000.0,1005000.0,3.2,0.006,0.0005,0.9979585184816189,"Run - Jul 10, 2026 at 22:18:59"
Q11,6,1975125.8925367903,987562.9519148199,0.006395928494679007,0.0005222498999249661,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5934.2659475225955,Active,ionq_forte_simulated,2026-07-10T16:49:17.528690+00:00,1,False,2011000.0,1005500.0,3.2,0.0061,0.00051,0.9979245464816189,"Run - Jul 10, 2026 at 22:18:59"
Q12,6,1976108.0535691485,988054.032430999,0.006498928494679008,0.0005324898999249661,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5937.216854767408,Active,ionq_forte_simulated,2026-07-10T16:49:17.530686+00:00,1,False,2012000.0,1006000.0,3.2,0.006200000000000001,0.0005200000000000001,0.9978905744816188,"Run - Jul 10, 2026 at 22:18:59"
Q13,6,1977090.214601507,988545.1129471782,0.006601928494679007,0.0005427298999249661,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5940.167762011988,Active,ionq_forte_simulated,2026-07-10T16:49:17.532689+00:00,1,False,2013000.0,1006500.0,3.2,0.0063,0.0005300000000000001,0.9978566024816187,"Run - Jul 10, 2026 at 22:18:59"
Q14,6,1978072.3756338651,989036.1934633573,0.006704928494679008,0.000552969899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5943.118669257034,Active,ionq_forte_simulated,2026-07-10T16:49:17.534688+00:00,1,False,2014000.0,1007000.0,3.2,0.0064,0.00054,0.9978226304816189,"Run - Jul 10, 2026 at 22:18:59"
Q15,6,1979054.5366662235,989527.2739795365,0.006807928494679007,0.000563209899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5946.0695765016135,Active,ionq_forte_simulated,2026-07-10T16:49:17.536685+00:00,1,False,2015000.0,1007500.0,3.2,0.006500000000000001,0.00055,0.9977886584816189,"Run - Jul 10, 2026 at 22:18:59"
Q16,6,1980036.6976985817,990018.3544957156,0.006910928494679007,0.000573449899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5949.020483746426,Active,ionq_forte_simulated,2026-07-10T16:49:17.537994+00:00,1,False,2016000.0,1008000.0,3.2,0.0066,0.0005600000000000001,0.9977546864816188,"Run - Jul 10, 2026 at 22:18:59"
Q17,6,1981018.8587309401,990509.4350118948,0.007013928494679007,0.0005836898999249659,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5951.971390991006,Active,ionq_forte_simulated,2026-07-10T16:49:17.539994+00:00,1,False,2017000.0,1008500.0,3.2,0.0067,0.00057,0.9977207144816189,"Run - Jul 10, 2026 at 22:18:59"
Q18,6,1982001.0197632983,991000.5155280739,0.007116928494679008,0.000593929899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5954.922298236052,Active,ionq_forte_simulated,2026-07-10T16:49:17.540995+00:00,1,False,2018000.0,1009000.0,3.2,0.0068000000000000005,0.00058,0.9976867424816187,"Run - Jul 10, 2026 at 22:18:59"
Q19,6,1982983.1807956567,991491.5960442531,0.007219928494679007,0.000604169899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5957.873205480631,Active,ionq_forte_simulated,2026-07-10T16:49:17.544002+00:00,1,False,2019000.0,1009500.0,3.2,0.0069,0.00059,0.9976527704816188,"Run - Jul 10, 2026 at 22:18:59"
Q20,6,1983965.341828015,991982.6765604322,0.007322928494679007,0.000614409899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5960.824112725444,Active,ionq_forte_simulated,2026-07-10T16:49:17.546001+00:00,1,False,2020000.0,1010000.0,3.2,0.007,0.0006000000000000001,0.9976187984816187,"Run - Jul 10, 2026 at 22:18:59"
Q21,6,1984947.5028603734,992473.7570766114,0.007425928494679008,0.000624649899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5963.775019970024,Active,ionq_forte_simulated,2026-07-10T16:49:17.548005+00:00,1,False,2021000.0,1010500.0,3.2,0.0071,0.0006100000000000001,0.9975848264816187,"Run - Jul 10, 2026 at 22:18:59"
Q22,6,1985929.6638927315,992964.8375927905,0.007528928494679007,0.000634889899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5966.7259272150695,Active,ionq_forte_simulated,2026-07-10T16:49:17.550003+00:00,1,False,2022000.0,1011000.0,3.2,0.0072,0.00062,0.9975508544816187,"Run - Jul 10, 2026 at 22:18:59"
Q23,6,1986911.82492509,993455.9181089697,0.0076319284946790075,0.000645129899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5969.676834459649,Active,ionq_forte_simulated,2026-07-10T16:49:17.551997+00:00,1,False,2023000.0,1011500.0,3.2,0.0073,0.00063,0.9975168824816188,"Run - Jul 10, 2026 at 22:18:59"
Q24,6,1987893.9859574481,993946.9986251488,0.007734928494679007,0.000655369899924966,0.01018,3.200564147477147,15.022585698935801,-4.949962483002227e-07,-5972.627741704462,Active,ionq_forte_simulated,2026-07-10T16:49:17.553994+00:00,1,False,2024000.0,1012000.0,3.2,0.0074,0.00064,0.9974829104816187,"Run - Jul 10, 2026 at 22:18:59"
Q0,7,1958437.9935606879,979219.0032225208,0.005303843537447538,0.00041120936456687295,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5884.127620161045,Active,ionq_forte_simulated,2026-07-10T16:49:19.192040+00:00,1,False,2000000.0,1000000.0,3.2,0.005,0.0004,0.9982854841293957,"Run - Jul 10, 2026 at 22:18:59"
Q1,7,1959417.2125252574,979708.6127048056,0.005407343537447538,0.000421489364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5887.069687949959,Active,ionq_forte_simulated,2026-07-10T16:49:19.196040+00:00,1,False,2001000.0,1000500.0,3.2,0.0051,0.00041000000000000005,0.9982513501293956,"Run - Jul 10, 2026 at 22:18:59"
Q2,7,1960396.4314898269,980198.2221870903,0.0055108435374475375,0.000431769364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5890.01175573864,Active,ionq_forte_simulated,2026-07-10T16:49:19.198035+00:00,1,False,2002000.0,1001000.0,3.2,0.0052,0.00042,0.9982172161293956,"Run - Jul 10, 2026 at 22:18:59"
Q3,7,1961375.6504543961,980687.831669375,0.005614343537447538,0.00044204936456687297,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5892.953823527787,Active,ionq_forte_simulated,2026-07-10T16:49:19.201034+00:00,1,False,2003000.0,1001500.0,3.2,0.0053,0.00043000000000000004,0.9981830821293958,"Run - Jul 10, 2026 at 22:18:59"
Q4,7,1962354.8694189657,981177.4411516597,0.005717843537447538,0.00045232936456687296,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5895.895891316468,Active,ionq_forte_simulated,2026-07-10T16:49:19.203038+00:00,1,False,2004000.0,1002000.0,3.2,0.0054,0.00044,0.9981489481293957,"Run - Jul 10, 2026 at 22:18:59"
Q5,7,1963334.0883835352,981667.0506339445,0.0058213435374475375,0.000462609364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5898.837959105382,Active,ionq_forte_simulated,2026-07-10T16:49:19.206038+00:00,1,False,2005000.0,1002500.0,3.2,0.0055,0.00045000000000000004,0.9981148141293956,"Run - Jul 10, 2026 at 22:18:59"
Q6,7,1964313.3073481047,982156.6601162292,0.005924843537447537,0.00047288936456687294,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5901.780026894063,Active,ionq_forte_simulated,2026-07-10T16:49:19.209047+00:00,1,False,2006000.0,1003000.0,3.2,0.0056,0.00046,0.9980806801293957,"Run - Jul 10, 2026 at 22:18:59"
Q7,7,1965292.5263126742,982646.269598514,0.006028343537447537,0.000483169364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5904.722094682977,Active,ionq_forte_simulated,2026-07-10T16:49:19.212047+00:00,1,False,2007000.0,1003500.0,3.2,0.0057,0.00047000000000000004,0.9980465461293957,"Run - Jul 10, 2026 at 22:18:59"
Q8,7,1966271.7452772437,983135.8790807987,0.0061318435374475375,0.000493449364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5907.664162471658,Active,ionq_forte_simulated,2026-07-10T16:49:19.215033+00:00,1,False,2008000.0,1004000.0,3.2,0.0058000000000000005,0.00048,0.9980124121293956,"Run - Jul 10, 2026 at 22:18:59"
Q9,7,1967250.964241813,983625.4885630833,0.006235343537447537,0.000503729364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5910.606230260804,Active,ionq_forte_simulated,2026-07-10T16:49:19.217034+00:00,1,False,2009000.0,1004500.0,3.2,0.0059,0.00049,0.9979782781293957,"Run - Jul 10, 2026 at 22:18:59"
Q10,7,1968230.1832063824,984115.0980453681,0.006338843537447537,0.000514009364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5913.548298049485,Active,ionq_forte_simulated,2026-07-10T16:49:19.220037+00:00,1,False,2010000.0,1005000.0,3.2,0.006,0.0005,0.9979441441293957,"Run - Jul 10, 2026 at 22:18:59"
Q11,7,1969209.402170952,984604.7075276528,0.0064423435374475375,0.0005242893645668729,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5916.490365838399,Active,ionq_forte_simulated,2026-07-10T16:49:19.223044+00:00,1,False,2011000.0,1005500.0,3.2,0.0061,0.00051,0.9979100101293957,"Run - Jul 10, 2026 at 22:18:59"
Q12,7,1970188.6211355214,985094.3170099376,0.006545843537447538,0.000534569364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5919.43243362708,Active,ionq_forte_simulated,2026-07-10T16:49:19.226070+00:00,1,False,2012000.0,1006000.0,3.2,0.006200000000000001,0.0005200000000000001,0.9978758761293958,"Run - Jul 10, 2026 at 22:18:59"
Q13,7,1971167.840100091,985583.9264922224,0.006649343537447537,0.000544849364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5922.374501415994,Active,ionq_forte_simulated,2026-07-10T16:49:19.229068+00:00,1,False,2013000.0,1006500.0,3.2,0.0063,0.0005300000000000001,0.9978417421293957,"Run - Jul 10, 2026 at 22:18:59"
Q14,7,1972147.0590646602,986073.535974507,0.0067528435374475376,0.0005551293645668729,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5925.316569204908,Active,ionq_forte_simulated,2026-07-10T16:49:19.232227+00:00,1,False,2014000.0,1007000.0,3.2,0.0064,0.00054,0.9978076081293956,"Run - Jul 10, 2026 at 22:18:59"
Q15,7,1973126.2780292297,986563.1454567917,0.006856343537447538,0.000565409364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5928.258636993822,Active,ionq_forte_simulated,2026-07-10T16:49:19.234358+00:00,1,False,2015000.0,1007500.0,3.2,0.006500000000000001,0.00055,0.9977734741293955,"Run - Jul 10, 2026 at 22:18:59"
Q16,7,1974105.4969937992,987052.7549390765,0.006959843537447537,0.000575689364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5931.200704782503,Active,ionq_forte_simulated,2026-07-10T16:49:19.236357+00:00,1,False,2016000.0,1008000.0,3.2,0.0066,0.0005600000000000001,0.9977393401293957,"Run - Jul 10, 2026 at 22:18:59"
Q17,7,1975084.7159583687,987542.3644213612,0.007063343537447538,0.0005859693645668729,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5934.142772571417,Active,ionq_forte_simulated,2026-07-10T16:49:19.238872+00:00,1,False,2017000.0,1008500.0,3.2,0.0067,0.00057,0.9977052061293957,"Run - Jul 10, 2026 at 22:18:59"
Q18,7,1976063.9349229382,988031.973903646,0.007166843537447538,0.000596249364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5937.084840360098,Active,ionq_forte_simulated,2026-07-10T16:49:19.241896+00:00,1,False,2018000.0,1009000.0,3.2,0.0068000000000000005,0.00058,0.9976710721293958,"Run - Jul 10, 2026 at 22:18:59"
Q19,7,1977043.1538875075,988521.5833859306,0.007270343537447537,0.000606529364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5940.026908149244,Active,ionq_forte_simulated,2026-07-10T16:49:19.244890+00:00,1,False,2019000.0,1009500.0,3.2,0.0069,0.00059,0.9976369381293957,"Run - Jul 10, 2026 at 22:18:59"
Q20,7,1978022.372852077,989011.1928682154,0.007373843537447538,0.000616809364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5942.968975937925,Active,ionq_forte_simulated,2026-07-10T16:49:19.247889+00:00,1,False,2020000.0,1010000.0,3.2,0.007,0.0006000000000000001,0.9976028041293956,"Run - Jul 10, 2026 at 22:18:59"
Q21,7,1979001.5918166465,989500.8023505001,0.007477343537447538,0.0006270893645668731,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5945.911043726839,Active,ionq_forte_simulated,2026-07-10T16:49:19.250922+00:00,1,False,2021000.0,1010500.0,3.2,0.0071,0.0006100000000000001,0.9975686701293955,"Run - Jul 10, 2026 at 22:18:59"
Q22,7,1979980.810781216,989990.4118327849,0.007580843537447537,0.0006373693645668729,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5948.85311151552,Active,ionq_forte_simulated,2026-07-10T16:49:19.253684+00:00,1,False,2022000.0,1011000.0,3.2,0.0072,0.00062,0.9975345361293956,"Run - Jul 10, 2026 at 22:18:59"
Q23,7,1980960.0297457855,990480.0213150696,0.007684343537447538,0.0006476493645668729,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5951.795179304434,Active,ionq_forte_simulated,2026-07-10T16:49:19.256064+00:00,1,False,2023000.0,1011500.0,3.2,0.0073,0.00063,0.9975004021293956,"Run - Jul 10, 2026 at 22:18:59"
Q24,7,1981939.248710355,990969.6307973544,0.007787843537447538,0.000657929364566873,0.010209999999999999,3.2006437494588944,15.025768707489508,-4.682283436453982e-07,-5954.737247093115,Active,ionq_forte_simulated,2026-07-10T16:49:19.259082+00:00,1,False,2024000.0,1012000.0,3.2,0.0074,0.00064,0.9974662681293958,"Run - Jul 10, 2026 at 22:18:59"
Q0,8,1952571.4912514277,976285.7527992747,0.005343471218179905,0.00041280653643620865,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5866.502309260191,Active,ionq_forte_simulated,2026-07-10T16:49:21.429195+00:00,1,False,2000000.0,1000000.0,3.2,0.005,0.0004,0.9982731166736152,"Run - Jul 10, 2026 at 22:18:59"
Q1,8,1953547.7769611855,976773.8956541537,0.005447471218179905,0.00042312653643620873,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5869.435564071871,Active,ionq_forte_simulated,2026-07-10T16:49:21.432197+00:00,1,False,2001000.0,1000500.0,3.2,0.0051,0.00041000000000000005,0.9982388206736151,"Run - Jul 10, 2026 at 22:18:59"
Q2,8,1954524.0626709436,977262.0385090327,0.005551471218179904,0.0004334465364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5872.368818883318,Active,ionq_forte_simulated,2026-07-10T16:49:21.434195+00:00,1,False,2002000.0,1001000.0,3.2,0.0052,0.00042,0.9982045246736151,"Run - Jul 10, 2026 at 22:18:59"
Q3,8,1955500.3483807014,977750.1813639116,0.005655471218179905,0.0004437665364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5875.302073694766,Active,ionq_forte_simulated,2026-07-10T16:49:21.437191+00:00,1,False,2003000.0,1001500.0,3.2,0.0053,0.00043000000000000004,0.9981702286736152,"Run - Jul 10, 2026 at 22:18:59"
Q4,8,1956476.6340904592,978238.3242187905,0.005759471218179905,0.0004540865364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5878.2353285064455,Active,ionq_forte_simulated,2026-07-10T16:49:21.439190+00:00,1,False,2004000.0,1002000.0,3.2,0.0054,0.00044,0.9981359326736152,"Run - Jul 10, 2026 at 22:18:59"
Q5,8,1957452.9198002173,978726.4670736695,0.005863471218179905,0.0004644065364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5881.168583317893,Active,ionq_forte_simulated,2026-07-10T16:49:21.440191+00:00,1,False,2005000.0,1002500.0,3.2,0.0055,0.00045000000000000004,0.9981016366736152,"Run - Jul 10, 2026 at 22:18:59"
Q6,8,1958429.205509975,979214.6099285485,0.005967471218179905,0.0004747265364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5884.101838129573,Active,ionq_forte_simulated,2026-07-10T16:49:21.444720+00:00,1,False,2006000.0,1003000.0,3.2,0.0056,0.00046,0.9980673406736151,"Run - Jul 10, 2026 at 22:18:59"
Q7,8,1959405.4912197331,979702.7527834275,0.006071471218179905,0.0004850465364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5887.03509294102,Active,ionq_forte_simulated,2026-07-10T16:49:21.446718+00:00,1,False,2007000.0,1003500.0,3.2,0.0057,0.00047000000000000004,0.9980330446736152,"Run - Jul 10, 2026 at 22:18:59"
Q8,8,1960381.776929491,980190.8956383064,0.006175471218179906,0.0004953665364362086,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5889.9683477527,Active,ionq_forte_simulated,2026-07-10T16:49:21.450047+00:00,1,False,2008000.0,1004000.0,3.2,0.0058000000000000005,0.00048,0.9979987486736153,"Run - Jul 10, 2026 at 22:18:59"
Q9,8,1961358.0626392488,980679.0384931853,0.006279471218179905,0.0005056865364362086,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5892.901602564147,Active,ionq_forte_simulated,2026-07-10T16:49:21.452612+00:00,1,False,2009000.0,1004500.0,3.2,0.0059,0.00049,0.9979644526736151,"Run - Jul 10, 2026 at 22:18:59"
Q10,8,1962334.3483490068,981167.1813480643,0.0063834712181799055,0.0005160065364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5895.834857375594,Active,ionq_forte_simulated,2026-07-10T16:49:21.454610+00:00,1,False,2010000.0,1005000.0,3.2,0.006,0.0005,0.9979301566736152,"Run - Jul 10, 2026 at 22:18:59"
Q11,8,1963310.6340587647,981655.3242029432,0.006487471218179905,0.0005263265364362086,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5898.768112187274,Active,ionq_forte_simulated,2026-07-10T16:49:21.456613+00:00,1,False,2011000.0,1005500.0,3.2,0.0061,0.00051,0.9978958606736152,"Run - Jul 10, 2026 at 22:18:59"
Q12,8,1964286.9197685225,982143.4670578222,0.006591471218179905,0.0005366465364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5901.701366998954,Active,ionq_forte_simulated,2026-07-10T16:49:21.459616+00:00,1,False,2012000.0,1006000.0,3.2,0.006200000000000001,0.0005200000000000001,0.9978615646736152,"Run - Jul 10, 2026 at 22:18:59"
Q13,8,1965263.2054782805,982631.6099127012,0.006695471218179905,0.0005469665364362087,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5904.634621810401,Active,ionq_forte_simulated,2026-07-10T16:49:21.462613+00:00,1,False,2013000.0,1006500.0,3.2,0.0063,0.0005300000000000001,0.9978272686736152,"Run - Jul 10, 2026 at 22:18:59"
Q14,8,1966239.4911880384,983119.7527675801,0.006799471218179905,0.0005572865364362086,0.01024,3.2007170292690894,15.02869424363598,-3.26821810431806e-07,-5907.567876621848,Active,ionq_forte_simulated,2026-07-10T16:49:21.465616+00:00,1,False,2014000.0,1007000.0,3.2,0.0064,0.00054,0.9977929726736152,"Run - Jul 10, 2026 at 22:18:59"
